 #Energy          XX(cm^-1)       YY(cm^-1)      ZZ(cm^-1)       XY(cm^-1)       YZ(cm^-1)       XZ(cm^-1)
 3.346100E+00  3.41443793E+05  3.41443793E+05  4.02102832E+03  3.39142719E+03  0.00000000E+00  0.00000000E+00
 3.351100E+00  3.39407967E+05  3.39407967E+05  4.07692215E+03  3.39649492E+03  0.00000000E+00  0.00000000E+00
 3.356100E+00  3.37294822E+05  3.37294822E+05  4.13297270E+03  3.40156265E+03  0.00000000E+00  0.00000000E+00
 3.361100E+00  3.35123656E+05  3.35123656E+05  4.17675022E+03  3.40663038E+03  0.00000000E+00  0.00000000E+00
 3.366100E+00  3.32922716E+05  3.32922716E+05  4.22075803E+03  3.41169811E+03  0.00000000E+00  0.00000000E+00
 3.371100E+00  3.30729093E+05  3.30729093E+05  4.25241676E+03  3.41676584E+03  0.00000000E+00  0.00000000E+00
 3.376100E+00  3.28554313E+05  3.28554313E+05  4.28404209E+03  3.42183358E+03  0.00000000E+00  0.00000000E+00
 3.381100E+00  3.26460807E+05  3.26460807E+05  4.30335277E+03  3.42690131E+03  0.00000000E+00  0.00000000E+00
 3.386100E+00  3.24469454E+05  3.24469454E+05  4.32270461E+03  2.69804719E+03  0.00000000E+00  0.00000000E+00
 3.391100E+00  3.22608648E+05  3.22608648E+05  4.32943384E+03  2.70203119E+03  0.00000000E+00  0.00000000E+00
 3.396100E+00  3.20912332E+05  3.20912332E+05  4.33616418E+03  2.70601520E+03  0.00000000E+00  0.00000000E+00
 3.401100E+00  3.19407456E+05  3.19407456E+05  4.33030857E+03  2.70999920E+03  0.00000000E+00  0.00000000E+00
 3.406100E+00  3.18103737E+05  3.18103737E+05  4.33702161E+03  2.71398320E+03  0.00000000E+00  0.00000000E+00
 3.411100E+00  3.17011958E+05  3.17011958E+05  4.33110966E+03  2.71796721E+03  0.00000000E+00  0.00000000E+00
 3.416100E+00  3.16148700E+05  3.16148700E+05  4.32504438E+03  2.72195121E+03  0.00000000E+00  0.00000000E+00
 3.421100E+00  3.15493103E+05  3.15493103E+05  4.30627696E+03  1.57799822E+03  0.00000000E+00  0.00000000E+00
 3.426100E+00  3.15039947E+05  3.15039947E+05  4.30011715E+03  1.58030450E+03  0.00000000E+00  0.00000000E+00
 3.431100E+00  3.14778346E+05  3.14778346E+05  4.28110253E+03  1.58261077E+03  0.00000000E+00  0.00000000E+00
 3.436100E+00  3.14702093E+05  3.14702093E+05  4.27484832E+03  1.58491704E+03  0.00000000E+00  0.00000000E+00
 3.441100E+00  3.14764934E+05  3.14764934E+05  4.25570187E+03  1.58722332E+03  0.00000000E+00  0.00000000E+00
 3.446100E+00  3.14981161E+05  3.14981161E+05  4.23648033E+03  1.58952959E+03  0.00000000E+00  0.00000000E+00
 3.451200E+00  3.15306954E+05  3.15306954E+05  4.21730586E+03  1.59188199E+03  0.00000000E+00  0.00000000E+00
 3.456200E+00  3.15722437E+05  3.15722437E+05  4.19793334E+03  1.59418826E+03  0.00000000E+00  0.00000000E+00
 3.461200E+00  3.16209860E+05  3.16209860E+05  4.16566923E+03  1.59649453E+03  0.00000000E+00  0.00000000E+00
 3.466200E+00  3.16761182E+05  3.16761182E+05  4.14601689E+03  1.59880081E+03  0.00000000E+00  0.00000000E+00
 3.471200E+00  3.17350026E+05  3.17350026E+05  4.11343691E+03  1.60110708E+03  0.00000000E+00  0.00000000E+00
 3.476200E+00  3.17978094E+05  3.17978094E+05  4.09361785E+03  1.60341335E+03  0.00000000E+00  0.00000000E+00
 3.481200E+00  3.18628697E+05  3.18628697E+05  4.06072567E+03  1.60571963E+03  0.00000000E+00  0.00000000E+00
 3.486200E+00  3.19292013E+05  3.19292013E+05  4.02772409E+03  1.60802590E+03  0.00000000E+00  0.00000000E+00
 3.491200E+00  3.19963471E+05  3.19963471E+05  3.99461312E+03  1.61033217E+03  0.00000000E+00  0.00000000E+00
 3.496200E+00  3.20649403E+05  3.20649403E+05  3.97423154E+03  1.61263845E+03  0.00000000E+00  0.00000000E+00
 3.501200E+00  3.21310967E+05  3.21310967E+05  3.94081573E+03  1.61494472E+03  0.00000000E+00  0.00000000E+00
 3.506200E+00  3.21973168E+05  3.21973168E+05  3.92027254E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.511200E+00  3.22619902E+05  3.22619902E+05  3.89955345E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.516200E+00  3.23244409E+05  3.23244409E+05  3.89188261E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.521200E+00  3.23855854E+05  3.23855854E+05  3.87103899E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.526200E+00  3.24425137E+05  3.24425137E+05  3.86317514E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.531200E+00  3.24974652E+05  3.24974652E+05  3.85527556E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.536200E+00  3.25491239E+05  3.25491239E+05  3.86042563E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.541200E+00  3.25977661E+05  3.25977661E+05  3.86557491E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.546200E+00  3.26436748E+05  3.26436748E+05  3.87072338E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.551200E+00  3.26865800E+05  3.26865800E+05  3.87587106E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.556200E+00  3.27273340E+05  3.27273340E+05  3.89417312E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.561200E+00  3.27672535E+05  3.27672535E+05  3.89944052E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.566200E+00  3.28069271E+05  3.28069271E+05  3.91779377E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.571200E+00  3.28470263E+05  3.28470263E+05  3.93628592E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.576200E+00  3.28897311E+05  3.28897311E+05  3.95481309E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.581200E+00  3.29363521E+05  3.29363521E+05  3.97337527E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.586200E+00  3.29887733E+05  3.29887733E+05  3.97871093E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.591200E+00  3.30485785E+05  3.30485785E+05  3.99743176E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.596200E+00  3.31179701E+05  3.31179701E+05  4.01608166E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.601200E+00  3.31963025E+05  3.31963025E+05  4.02155839E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.606200E+00  3.32879349E+05  3.32879349E+05  4.04026097E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.611200E+00  3.33909544E+05  3.33909544E+05  4.04575512E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.616200E+00  3.35084108E+05  3.35084108E+05  4.06451039E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.621200E+00  3.36399185E+05  3.36399185E+05  4.07002194E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.626200E+00  3.37853891E+05  3.37853891E+05  4.07542476E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.631200E+00  3.39450442E+05  3.39450442E+05  4.08082702E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.636200E+00  3.41203208E+05  3.41203208E+05  4.08622871E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.641200E+00  3.43111060E+05  3.43111060E+05  4.10508827E+03  3.69052469E+03  0.00000000E+00  0.00000000E+00
 3.646200E+00  3.45166828E+05  3.45166828E+05  4.11050660E+03  3.69559242E+03  0.00000000E+00  0.00000000E+00
 3.651200E+00  3.47393842E+05  3.47393842E+05  4.11592437E+03  3.70066015E+03  0.00000000E+00  0.00000000E+00
 3.656200E+00  3.49794019E+05  3.49794019E+05  4.13474332E+03  3.70572789E+03  0.00000000E+00  0.00000000E+00
 3.661200E+00  3.52366202E+05  3.52366202E+05  4.14017759E+03  3.71079562E+03  0.00000000E+00  0.00000000E+00
 3.666200E+00  3.55112482E+05  3.55112482E+05  4.15904757E+03  4.08256003E+03  0.00000000E+00  0.00000000E+00
 3.671200E+00  3.58041244E+05  3.58041244E+05  4.17806256E+03  4.08812787E+03  0.00000000E+00  0.00000000E+00
 3.676200E+00  3.61148895E+05  3.61148895E+05  4.19700093E+03  4.09369570E+03  0.00000000E+00  0.00000000E+00
 3.681200E+00  3.64429349E+05  3.64429349E+05  4.22957223E+03  4.09926354E+03  0.00000000E+00  0.00000000E+00
 3.686200E+00  3.67862050E+05  3.67862050E+05  4.24870873E+03  4.10483137E+03  0.00000000E+00  0.00000000E+00
 3.691200E+00  3.71447515E+05  3.71447515E+05  4.28140085E+03  4.11039921E+03  0.00000000E+00  0.00000000E+00
 3.696200E+00  3.75154828E+05  3.75154828E+05  4.31427621E+03  4.11596705E+03  0.00000000E+00  0.00000000E+00
 3.701200E+00  3.78976894E+05  3.78976894E+05  4.33355238E+03  4.12153488E+03  0.00000000E+00  0.00000000E+00
 3.706200E+00  3.82883388E+05  3.82883388E+05  4.36655071E+03  4.12710272E+03  0.00000000E+00  0.00000000E+00
 3.711200E+00  3.86853262E+05  3.86853262E+05  4.41332434E+03  4.13267055E+03  0.00000000E+00  0.00000000E+00
 3.716200E+00  3.90872138E+05  3.90872138E+05  4.44648103E+03  4.79111373E+03  0.00000000E+00  0.00000000E+00
 3.721200E+00  3.94919826E+05  3.94919826E+05  4.47970803E+03  4.79755999E+03  0.00000000E+00  0.00000000E+00
 3.726200E+00  3.98978675E+05  3.98978675E+05  4.51300531E+03  4.80400624E+03  0.00000000E+00  0.00000000E+00
 3.731200E+00  4.03037395E+05  4.03037395E+05  4.54649355E+03  4.81045250E+03  0.00000000E+00  0.00000000E+00
 3.736200E+00  4.07091216E+05  4.07091216E+05  4.57993227E+03  4.81689875E+03  0.00000000E+00  0.00000000E+00
 3.741200E+00  4.11135623E+05  4.11135623E+05  4.62737564E+03  4.82334500E+03  0.00000000E+00  0.00000000E+00
 3.746200E+00  4.15168240E+05  4.15168240E+05  4.66097345E+03  4.82979126E+03  0.00000000E+00  0.00000000E+00
 3.751300E+00  4.19179235E+05  4.19179235E+05  4.69489121E+03  4.83636644E+03  0.00000000E+00  0.00000000E+00
 3.756300E+00  4.23142552E+05  4.23142552E+05  4.74262274E+03  4.84281269E+03  0.00000000E+00  0.00000000E+00
 3.761300E+00  4.27055812E+05  4.27055812E+05  4.77645143E+03  3.81225160E+03  0.00000000E+00  0.00000000E+00
 3.766300E+00  4.30902597E+05  4.30902597E+05  4.82437986E+03  3.81731933E+03  0.00000000E+00  0.00000000E+00
 3.771300E+00  4.34640059E+05  4.34640059E+05  4.85836753E+03  3.82238706E+03  0.00000000E+00  0.00000000E+00
 3.776300E+00  4.38242220E+05  4.38242220E+05  4.90649284E+03  3.82745479E+03  0.00000000E+00  0.00000000E+00
 3.781300E+00  4.41662264E+05  4.41662264E+05  4.95472623E+03  4.69386231E+03  0.00000000E+00  0.00000000E+00
 3.786300E+00  4.44851325E+05  4.44851325E+05  5.01704147E+03  4.70006899E+03  0.00000000E+00  0.00000000E+00
 3.791300E+00  4.47777160E+05  4.47777160E+05  5.06550903E+03  4.70627566E+03  0.00000000E+00  0.00000000E+00
 3.796300E+00  4.50367968E+05  4.50367968E+05  5.12823051E+03  4.71248234E+03  0.00000000E+00  0.00000000E+00
 3.801300E+00  4.52588338E+05  4.52588338E+05  5.17707079E+03  4.71868902E+03  0.00000000E+00  0.00000000E+00
 3.806300E+00  4.54401150E+05  4.54401150E+05  5.24006875E+03  3.03286288E+03  0.00000000E+00  0.00000000E+00
 3.811300E+00  4.55773814E+05  4.55773814E+05  5.30335479E+03  3.03684689E+03  0.00000000E+00  0.00000000E+00
 3.816300E+00  4.56680145E+05  4.56680145E+05  5.36664931E+03  3.04083089E+03  0.00000000E+00  0.00000000E+00
 3.821300E+00  4.57105444E+05  4.57105444E+05  5.43037931E+03  3.04481490E+03  0.00000000E+00  0.00000000E+00
 3.826300E+00  4.57040833E+05  4.57040833E+05  5.49426353E+03  3.04879890E+03  0.00000000E+00  0.00000000E+00
 3.831300E+00  4.56507936E+05  4.56507936E+05  5.55830200E+03  3.05278290E+03  0.00000000E+00  0.00000000E+00
 3.836300E+00  4.55502115E+05  4.55502115E+05  5.60848265E+03  3.05676691E+03  0.00000000E+00  0.00000000E+00
 3.841300E+00  4.54059191E+05  4.54059191E+05  5.65878197E+03  3.06075091E+03  0.00000000E+00  0.00000000E+00
 3.846300E+00  4.52206850E+05  4.52206850E+05  5.70919999E+03  3.06473492E+03  0.00000000E+00  0.00000000E+00
 3.851300E+00  4.49981931E+05  4.49981931E+05  5.74566930E+03  3.06871892E+03  0.00000000E+00  0.00000000E+00
 3.856300E+00  4.47414223E+05  4.47422725E+05  5.78222024E+03  3.07270292E+03  0.00000000E+00  0.00000000E+00
 3.861300E+00  4.44552227E+05  4.44552227E+05  5.81900734E+03  3.07668693E+03  0.00000000E+00  0.00000000E+00
 3.866300E+00  4.41412195E+05  4.41412195E+05  5.84144203E+03  3.08067093E+03  0.00000000E+00  0.00000000E+00
 3.871300E+00  4.38064363E+05  4.38064363E+05  5.84977335E+03  3.08465494E+03  0.00000000E+00  0.00000000E+00
 3.876300E+00  4.34529356E+05  4.34529356E+05  5.85810700E+03  3.08863894E+03  0.00000000E+00  0.00000000E+00
 3.881300E+00  4.30838305E+05  4.30838305E+05  5.85194569E+03  3.09262294E+03  0.00000000E+00  0.00000000E+00
 3.886300E+00  4.27051406E+05  4.27051406E+05  5.83153990E+03  3.09660695E+03  0.00000000E+00  0.00000000E+00
 3.891300E+00  4.23176918E+05  4.23176918E+05  5.81090027E+03  1.79488015E+03  0.00000000E+00  0.00000000E+00
 3.896300E+00  4.19242371E+05  4.19242371E+05  5.77578053E+03  1.79718642E+03  0.00000000E+00  0.00000000E+00
 3.901300E+00  4.15295365E+05  4.15295365E+05  5.74054239E+03  1.79949270E+03  0.00000000E+00  0.00000000E+00
 3.906300E+00  4.11328724E+05  4.11328724E+05  5.69059242E+03  1.80179897E+03  0.00000000E+00  0.00000000E+00
 3.911300E+00  4.07392216E+05  4.07392216E+05  5.64048643E+03  1.80410524E+03  0.00000000E+00  0.00000000E+00
 3.916300E+00  4.03480234E+05  4.03480234E+05  5.59022439E+03  1.80641152E+03  0.00000000E+00  0.00000000E+00
 3.921300E+00  3.99595880E+05  3.99595880E+05  5.52501142E+03  1.80871779E+03  0.00000000E+00  0.00000000E+00
 3.926300E+00  3.95781808E+05  3.95781808E+05  5.45975517E+03  1.81102406E+03  0.00000000E+00  0.00000000E+00
 3.931300E+00  3.92022889E+05  3.92022889E+05  5.39416316E+03  1.81333034E+03  0.00000000E+00  0.00000000E+00
 3.936300E+00  3.88333092E+05  3.88333092E+05  5.32824057E+03  1.81563661E+03  0.00000000E+00  0.00000000E+00
 3.941300E+00  3.84735986E+05  3.84735986E+05  5.26213281E+03  1.81794288E+03  0.00000000E+00  0.00000000E+00
 3.946300E+00  3.81227138E+05  3.81227138E+05  5.19570151E+03  1.82024916E+03  0.00000000E+00  0.00000000E+00
 3.951300E+00  3.77818618E+05  3.77818618E+05  5.14370008E+03  1.82255543E+03  0.00000000E+00  0.00000000E+00
 3.956300E+00  3.74537352E+05  3.74537352E+05  5.07678853E+03  1.82486170E+03  0.00000000E+00  0.00000000E+00
 3.961300E+00  3.71384445E+05  3.71384445E+05  5.00969897E+03  1.82716798E+03  0.00000000E+00  0.00000000E+00
 3.966300E+00  3.68365569E+05  3.68365569E+05  4.95709622E+03  1.82947425E+03  0.00000000E+00  0.00000000E+00
 3.971300E+00  3.65513027E+05  3.65513027E+05  4.90422050E+03  1.38286511E+03  0.00000000E+00  0.00000000E+00
 3.976300E+00  3.62808764E+05  3.62808764E+05  4.85120522E+03  1.38460618E+03  0.00000000E+00  0.00000000E+00
 3.981300E+00  3.60276405E+05  3.60276405E+05  4.81263920E+03  1.38634726E+03  0.00000000E+00  0.00000000E+00
 3.986300E+00  3.57926409E+05  3.57926409E+05  4.75936367E+03  1.38808833E+03  0.00000000E+00  0.00000000E+00
 3.991300E+00  3.55738802E+05  3.55738802E+05  4.72057426E+03  1.38982940E+03  0.00000000E+00  0.00000000E+00
 3.996300E+00  3.53733783E+05  3.53733783E+05  4.69644986E+03  1.39157048E+03  0.00000000E+00  0.00000000E+00
 4.001300E+00  3.51910591E+05  3.51910591E+05  4.65747212E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 4.006300E+00  3.50238279E+05  3.50238279E+05  4.63319330E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 4.011300E+00  3.48733183E+05  3.48733183E+05  4.60884578E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 4.016300E+00  3.47354277E+05  3.47354277E+05  4.58442957E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 4.021300E+00  3.46107961E+05  3.46107961E+05  4.57479693E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 4.026300E+00  3.44973308E+05  3.44973308E+05  4.55026031E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 4.031300E+00  3.43923846E+05  3.43923846E+05  4.54042057E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 4.036300E+00  3.42947128E+05  3.42947128E+05  4.53066683E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 4.041300E+00  3.42003815E+05  3.42003815E+05  4.52087829E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 4.046300E+00  3.41075573E+05  3.41075573E+05  4.52587119E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 4.051400E+00  3.40131074E+05  3.40131074E+05  4.51614171E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 4.056400E+00  3.39131535E+05  3.39131535E+05  4.52111573E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 4.061400E+00  3.38054301E+05  3.38054301E+05  4.52620850E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 4.066400E+00  3.36864892E+05  3.36864892E+05  4.53118015E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 4.071400E+00  3.35555681E+05  3.35555681E+05  4.53627076E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 4.076400E+00  3.34076843E+05  3.34076843E+05  4.55627628E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 4.081400E+00  3.32417165E+05  3.32417165E+05  4.57631345E+03  1.88256466E+03  0.00000000E+00  0.00000000E+00
 4.086400E+00  3.30580949E+05  3.30580949E+05  4.59650397E+03  1.88487093E+03  0.00000000E+00  0.00000000E+00
 4.091400E+00  3.28560541E+05  3.28560541E+05  4.61660492E+03  1.88717720E+03  0.00000000E+00  0.00000000E+00
 4.096400E+00  3.26369995E+05  3.26369995E+05  4.65183987E+03  1.88948348E+03  0.00000000E+00  0.00000000E+00
 4.101400E+00  3.23989949E+05  3.23989949E+05  4.68726327E+03  1.89178975E+03  0.00000000E+00  0.00000000E+00
 4.106400E+00  3.21473537E+05  3.21473537E+05  4.72275291E+03  1.89409602E+03  0.00000000E+00  0.00000000E+00
 4.111400E+00  3.18817157E+05  3.18817157E+05  4.77333533E+03  1.89640230E+03  0.00000000E+00  0.00000000E+00
 4.116400E+00  3.16059598E+05  3.16059598E+05  4.82414246E+03  2.95016396E+03  0.00000000E+00  0.00000000E+00
 4.121400E+00  3.13241055E+05  3.13241055E+05  4.87517823E+03  2.95374739E+03  0.00000000E+00  0.00000000E+00
 4.126400E+00  3.10372773E+05  3.10372773E+05  4.92618618E+03  2.95733081E+03  0.00000000E+00  0.00000000E+00
 4.131400E+00  3.07501181E+05  3.07501181E+05  4.99264569E+03  2.96091424E+03  0.00000000E+00  0.00000000E+00
 4.136400E+00  3.04620634E+05  3.04620634E+05  5.05937556E+03  2.96449767E+03  0.00000000E+00  0.00000000E+00
 4.141400E+00  3.01787154E+05  3.01787154E+05  5.12611015E+03  2.96808109E+03  0.00000000E+00  0.00000000E+00
 4.146400E+00  2.98999411E+05  2.98999411E+05  5.19311852E+03  2.97166452E+03  0.00000000E+00  0.00000000E+00
 4.151400E+00  2.96282492E+05  2.96282492E+05  5.26040593E+03  2.97524795E+03  0.00000000E+00  0.00000000E+00
 4.156400E+00  2.93656394E+05  2.93656394E+05  5.31252835E+03  2.97883138E+03  0.00000000E+00  0.00000000E+00
 4.161400E+00  2.91101647E+05  2.91101647E+05  5.38008498E+03  2.98241480E+03  0.00000000E+00  0.00000000E+00
 4.166400E+00  2.88651063E+05  2.88659384E+05  5.44792907E+03  2.98599823E+03  0.00000000E+00  0.00000000E+00
 4.171400E+00  2.86309476E+05  2.86309476E+05  5.50055698E+03  2.98958166E+03  0.00000000E+00  0.00000000E+00
 4.176400E+00  2.84050584E+05  2.84050584E+05  5.56867697E+03  4.65070201E+03  0.00000000E+00  0.00000000E+00
 4.181400E+00  2.81889152E+05  2.81889152E+05  5.62169252E+03  4.65626985E+03  0.00000000E+00  0.00000000E+00
 4.186400E+00  2.79820233E+05  2.79820233E+05  5.65940200E+03  4.66183768E+03  0.00000000E+00  0.00000000E+00
 4.191400E+00  2.77816381E+05  2.77816381E+05  5.71262515E+03  4.66740552E+03  0.00000000E+00  0.00000000E+00
 4.196400E+00  2.75863737E+05  2.75863737E+05  5.75050466E+03  4.25324558E+03  0.00000000E+00  0.00000000E+00
 4.201400E+00  2.73970099E+05  2.73970099E+05  5.78845980E+03  4.25831331E+03  0.00000000E+00  0.00000000E+00
 4.206400E+00  2.72097908E+05  2.72097908E+05  5.81099611E+03  4.26338105E+03  0.00000000E+00  0.00000000E+00
 4.211400E+00  2.70234492E+05  2.70234492E+05  5.83372457E+03  4.26844878E+03  0.00000000E+00  0.00000000E+00
 4.216400E+00  2.68356652E+05  2.68356652E+05  5.85633752E+03  4.27351651E+03  0.00000000E+00  0.00000000E+00
 4.221400E+00  2.66478827E+05  2.66478827E+05  5.87914385E+03  4.27858424E+03  0.00000000E+00  0.00000000E+00
 4.226400E+00  2.64579670E+05  2.64579670E+05  5.88626291E+03  4.28365197E+03  0.00000000E+00  0.00000000E+00
 4.231400E+00  2.62644892E+05  2.62652265E+05  5.89353810E+03  4.28871970E+03  0.00000000E+00  0.00000000E+00
 4.236400E+00  2.60697026E+05  2.60697026E+05  5.90065811E+03  4.29378743E+03  0.00000000E+00  0.00000000E+00
 4.241400E+00  2.58715233E+05  2.58715233E+05  5.89215101E+03  4.29885517E+03  0.00000000E+00  0.00000000E+00
 4.246400E+00  2.56736930E+05  2.56736930E+05  5.89925295E+03  4.30392290E+03  0.00000000E+00  0.00000000E+00
 4.251400E+00  2.54749508E+05  2.54749508E+05  5.89053437E+03  4.30899063E+03  0.00000000E+00  0.00000000E+00
 4.256400E+00  2.52797726E+05  2.52797726E+05  5.86625079E+03  4.31405836E+03  0.00000000E+00  0.00000000E+00
 4.261400E+00  2.50876299E+05  2.50890733E+05  5.85743983E+03  4.31912609E+03  0.00000000E+00  0.00000000E+00
 4.266400E+00  2.49015923E+05  2.49015923E+05  5.83287150E+03  4.32419382E+03  0.00000000E+00  0.00000000E+00
 4.271400E+00  2.47232854E+05  2.47232854E+05  5.82396838E+03  4.32926155E+03  0.00000000E+00  0.00000000E+00
 4.276400E+00  2.45527539E+05  2.45527539E+05  5.79911771E+03  4.76205873E+03  0.00000000E+00  0.00000000E+00
 4.281400E+00  2.43944361E+05  2.43944361E+05  5.79012267E+03  4.76762656E+03  0.00000000E+00  0.00000000E+00
 4.286400E+00  2.42455247E+05  2.42455247E+05  5.76514452E+03  4.77319440E+03  0.00000000E+00  0.00000000E+00
 4.291400E+00  2.41116888E+05  2.41116888E+05  5.75575329E+03  4.77876224E+03  0.00000000E+00  0.00000000E+00
 4.296400E+00  2.39908490E+05  2.39908490E+05  5.73064902E+03  4.78433007E+03  0.00000000E+00  0.00000000E+00
 4.301400E+00  2.38848556E+05  2.38848556E+05  5.72116824E+03  4.78989791E+03  0.00000000E+00  0.00000000E+00
 4.306400E+00  2.37950547E+05  2.37950547E+05  5.71165163E+03  4.79546574E+03  0.00000000E+00  0.00000000E+00
 4.311400E+00  2.37219348E+05  2.37219348E+05  5.70224986E+03  4.80103358E+03  0.00000000E+00  0.00000000E+00
 4.316400E+00  2.36645101E+05  2.36645101E+05  5.69266133E+03  4.80660142E+03  0.00000000E+00  0.00000000E+00
 4.321400E+00  2.36240398E+05  2.36240398E+05  5.69895443E+03  4.81216925E+03  0.00000000E+00  0.00000000E+00
 4.326400E+00  2.36000757E+05  2.36000757E+05  5.68931186E+03  4.81773709E+03  0.00000000E+00  0.00000000E+00
 4.331400E+00  2.35915570E+05  2.35915570E+05  5.69558610E+03  4.82330492E+03  0.00000000E+00  0.00000000E+00
 4.336400E+00  2.35982657E+05  2.35982657E+05  5.70185968E+03  4.82887276E+03  0.00000000E+00  0.00000000E+00
 4.341400E+00  2.36197050E+05  2.36197050E+05  5.70813262E+03  4.83444060E+03  0.00000000E+00  0.00000000E+00
 4.346400E+00  2.36550944E+05  2.36550944E+05  5.71455580E+03  4.84000843E+03  0.00000000E+00  0.00000000E+00
 4.351500E+00  2.37016828E+05  2.37016828E+05  5.72095906E+03  4.84568762E+03  0.00000000E+00  0.00000000E+00
 4.356500E+00  2.37576591E+05  2.37576591E+05  5.74342305E+03  4.85125546E+03  0.00000000E+00  0.00000000E+00
 4.361500E+00  2.38225725E+05  2.38225725E+05  5.74986305E+03  4.85682330E+03  0.00000000E+00  0.00000000E+00
 4.366500E+00  2.38943559E+05  2.38943559E+05  5.75630270E+03  4.86239113E+03  0.00000000E+00  0.00000000E+00
 4.371500E+00  2.39687517E+05  2.39687517E+05  5.76274202E+03  4.86795897E+03  0.00000000E+00  0.00000000E+00
 4.376500E+00  2.40470840E+05  2.40470840E+05  5.76918100E+03  4.87352680E+03  0.00000000E+00  0.00000000E+00
 4.381500E+00  2.41249312E+05  2.41249312E+05  5.77561965E+03  4.87909464E+03  0.00000000E+00  0.00000000E+00
 4.386500E+00  2.42019696E+05  2.42019696E+05  5.76606058E+03  4.88466248E+03  0.00000000E+00  0.00000000E+00
 4.391500E+00  2.42774360E+05  2.42774360E+05  5.77248073E+03  4.89023031E+03  0.00000000E+00  0.00000000E+00
 4.396500E+00  2.43485980E+05  2.43485980E+05  5.76286668E+03  4.89579815E+03  0.00000000E+00  0.00000000E+00
 4.401500E+00  2.44168415E+05  2.44168415E+05  5.75306396E+03  4.90136598E+03  0.00000000E+00  0.00000000E+00
 4.406500E+00  2.44800882E+05  2.44800882E+05  5.72700254E+03  4.90693382E+03  0.00000000E+00  0.00000000E+00
 4.411500E+00  2.45388957E+05  2.45388957E+05  5.71726009E+03  4.91250166E+03  0.00000000E+00  0.00000000E+00
 4.416500E+00  2.45936158E+05  2.45936158E+05  5.69107139E+03  4.91806949E+03  0.00000000E+00  0.00000000E+00
 4.421500E+00  2.46442842E+05  2.46442842E+05  5.68093732E+03  4.92363733E+03  0.00000000E+00  0.00000000E+00
 4.426500E+00  2.46921025E+05  2.46921025E+05  5.65462276E+03  4.92920516E+03  0.00000000E+00  0.00000000E+00
 4.431500E+00  2.47389721E+05  2.47389721E+05  5.62808744E+03  4.93477300E+03  0.00000000E+00  0.00000000E+00
 4.436500E+00  2.47857595E+05  2.47857595E+05  5.60162903E+03  4.94034084E+03  0.00000000E+00  0.00000000E+00
 4.441500E+00  2.48333317E+05  2.48333317E+05  5.57495131E+03  4.94590867E+03  0.00000000E+00  0.00000000E+00
 4.446500E+00  2.48857315E+05  2.48857315E+05  5.54805644E+03  4.95147651E+03  0.00000000E+00  0.00000000E+00
