 #Energy          XX(cm^-1)       YY(cm^-1)      ZZ(cm^-1)       XY(cm^-1)       YZ(cm^-1)       XZ(cm^-1)
 3.436100E+00  4.62359597E+05  4.62359597E+05  5.41648427E+03  2.74515684E+03  0.00000000E+00  0.00000000E+00
 3.441100E+00  4.60587257E+05  4.60587257E+05  5.32217563E+03  2.74915143E+03  0.00000000E+00  0.00000000E+00
 3.446100E+00  4.58856314E+05  4.58856314E+05  5.22742310E+03  3.88322571E+03  0.00000000E+00  0.00000000E+00
 3.451200E+00  4.57156916E+05  4.57156916E+05  5.13238307E+03  3.88897263E+03  0.00000000E+00  0.00000000E+00
 3.456200E+00  4.55447429E+05  4.55447429E+05  5.04974617E+03  3.89460686E+03  0.00000000E+00  0.00000000E+00
 3.461200E+00  4.53708852E+05  4.53708852E+05  4.96685297E+03  3.90024110E+03  0.00000000E+00  0.00000000E+00
 3.466200E+00  4.51908255E+05  4.51908255E+05  4.88357212E+03  4.57058837E+03  0.00000000E+00  0.00000000E+00
 3.471200E+00  4.50051013E+05  4.50051013E+05  4.81281212E+03  5.03672470E+03  0.00000000E+00  0.00000000E+00
 3.476200E+00  4.48110193E+05  4.48110193E+05  4.74196773E+03  5.04397972E+03  0.00000000E+00  0.00000000E+00
 3.481200E+00  4.46073731E+05  4.46073731E+05  4.67078201E+03  5.57882272E+03  0.00000000E+00  0.00000000E+00
 3.486200E+00  4.43938059E+05  4.43938059E+05  4.61233930E+03  5.58683550E+03  0.00000000E+00  0.00000000E+00
 3.491200E+00  4.41697794E+05  4.41697794E+05  4.55372001E+03  5.59484829E+03  0.00000000E+00  0.00000000E+00
 3.496200E+00  4.39344267E+05  4.39344267E+05  4.50779300E+03  6.18806495E+03  0.00000000E+00  0.00000000E+00
 3.501200E+00  4.36886060E+05  4.36886060E+05  4.46184706E+03  6.19691465E+03  0.00000000E+00  0.00000000E+00
 3.506200E+00  4.34330573E+05  4.34330573E+05  4.41564116E+03  6.20576435E+03  0.00000000E+00  0.00000000E+00
 3.511200E+00  4.31680287E+05  4.31680287E+05  4.36941389E+03  6.83855347E+03  0.00000000E+00  0.00000000E+00
 3.516200E+00  4.28952191E+05  4.28952191E+05  4.33598845E+03  6.41100283E+03  0.00000000E+00  0.00000000E+00
 3.521200E+00  4.26167745E+05  4.26167745E+05  4.30245874E+03  6.42011921E+03  0.00000000E+00  0.00000000E+00
 3.526200E+00  4.23325674E+05  4.23325674E+05  4.26882480E+03  7.14793374E+03  0.00000000E+00  0.00000000E+00
 3.531200E+00  4.20453582E+05  4.20453582E+05  4.24819739E+03  7.15806920E+03  0.00000000E+00  0.00000000E+00
 3.536200E+00  4.17575205E+05  4.17582778E+05  4.22750017E+03  6.82046325E+03  0.00000000E+00  0.00000000E+00
 3.541200E+00  4.14718230E+05  4.14718230E+05  4.20662032E+03  6.83010703E+03  0.00000000E+00  0.00000000E+00
 3.546200E+00  4.11886451E+05  4.11886451E+05  4.18578413E+03  6.83975080E+03  0.00000000E+00  0.00000000E+00
 3.551200E+00  4.09099172E+05  4.09099172E+05  4.17805725E+03  6.54121237E+03  0.00000000E+00  0.00000000E+00
 3.556200E+00  4.06395553E+05  4.06395553E+05  4.17029495E+03  6.55042224E+03  0.00000000E+00  0.00000000E+00
 3.561200E+00  4.03761450E+05  4.03761450E+05  4.17571058E+03  6.55963210E+03  0.00000000E+00  0.00000000E+00
 3.566200E+00  4.01226860E+05  4.01226860E+05  4.18101306E+03  6.56884196E+03  0.00000000E+00  0.00000000E+00
 3.571200E+00  3.98778152E+05  3.98778152E+05  4.18642635E+03  6.35350517E+03  0.00000000E+00  0.00000000E+00
 3.576200E+00  3.96435700E+05  3.96435700E+05  4.20521552E+03  6.36240065E+03  0.00000000E+00  0.00000000E+00
 3.581200E+00  3.94175847E+05  3.94175847E+05  4.21064382E+03  6.37129613E+03  0.00000000E+00  0.00000000E+00
 3.586200E+00  3.92000871E+05  3.92000871E+05  4.24278250E+03  6.38019160E+03  0.00000000E+00  0.00000000E+00
 3.591200E+00  3.89904215E+05  3.89904215E+05  4.26155934E+03  6.30440059E+03  0.00000000E+00  0.00000000E+00
 3.596200E+00  3.87859347E+05  3.87859347E+05  4.29393262E+03  6.31317816E+03  0.00000000E+00  0.00000000E+00
 3.601200E+00  3.85876632E+05  3.85876632E+05  4.32626078E+03  6.32195573E+03  0.00000000E+00  0.00000000E+00
 3.606200E+00  3.83920605E+05  3.83920605E+05  4.37214398E+03  6.33073330E+03  0.00000000E+00  0.00000000E+00
 3.611200E+00  3.82009775E+05  3.82009775E+05  4.40486403E+03  5.17618895E+03  0.00000000E+00  0.00000000E+00
 3.616200E+00  3.80108330E+05  3.80108330E+05  4.45106221E+03  5.18335580E+03  0.00000000E+00  0.00000000E+00
 3.621200E+00  3.78243263E+05  3.78243263E+05  4.49736903E+03  5.19052265E+03  0.00000000E+00  0.00000000E+00
 3.626200E+00  3.76397029E+05  3.76397029E+05  4.53046367E+03  5.19768951E+03  0.00000000E+00  0.00000000E+00
 3.631200E+00  3.74569933E+05  3.74569933E+05  4.57721581E+03  5.35624228E+03  0.00000000E+00  0.00000000E+00
 3.636200E+00  3.72771337E+05  3.72771337E+05  4.61060142E+03  5.36361759E+03  0.00000000E+00  0.00000000E+00
 3.641200E+00  3.71001632E+05  3.71001632E+05  4.64406293E+03  5.37099290E+03  0.00000000E+00  0.00000000E+00
 3.646200E+00  3.69261108E+05  3.69261108E+05  4.67772553E+03  5.37836820E+03  0.00000000E+00  0.00000000E+00
 3.651200E+00  3.67559327E+05  3.67559327E+05  4.69792834E+03  4.06585652E+03  0.00000000E+00  0.00000000E+00
 3.656200E+00  3.65868596E+05  3.65868596E+05  4.71829669E+03  4.07142436E+03  0.00000000E+00  0.00000000E+00
 3.661200E+00  3.64216660E+05  3.64216660E+05  4.72512865E+03  4.07699219E+03  0.00000000E+00  0.00000000E+00
 3.666200E+00  3.62575197E+05  3.62575197E+05  4.71836532E+03  4.08256003E+03  0.00000000E+00  0.00000000E+00
 3.671200E+00  3.60935384E+05  3.60935384E+05  4.72517990E+03  4.08812787E+03  0.00000000E+00  0.00000000E+00
 3.676200E+00  3.59286795E+05  3.59286795E+05  4.70472419E+03  4.09369570E+03  0.00000000E+00  0.00000000E+00
 3.681200E+00  3.57619880E+05  3.57619880E+05  4.68419099E+03  4.09926354E+03  0.00000000E+00  0.00000000E+00
 3.686200E+00  3.55925110E+05  3.55925110E+05  4.66345533E+03  4.10483137E+03  0.00000000E+00  0.00000000E+00
 3.691200E+00  3.54182277E+05  3.54182277E+05  4.62907328E+03  4.11039921E+03  0.00000000E+00  0.00000000E+00
 3.696200E+00  3.52363524E+05  3.52363524E+05  4.59445119E+03  2.64901274E+03  0.00000000E+00  0.00000000E+00
 3.701200E+00  3.50477913E+05  3.50477913E+05  4.55971400E+03  2.65259616E+03  0.00000000E+00  0.00000000E+00
 3.706200E+00  3.48515775E+05  3.48515775E+05  4.51110938E+03  2.65617959E+03  0.00000000E+00  0.00000000E+00
 3.711200E+00  3.46448395E+05  3.46448395E+05  4.46223134E+03  2.65976302E+03  0.00000000E+00  0.00000000E+00
 3.716200E+00  3.44296596E+05  3.44296596E+05  4.41320210E+03  2.66334644E+03  0.00000000E+00  0.00000000E+00
 3.721200E+00  3.42041073E+05  3.42041073E+05  4.36402163E+03  2.66692987E+03  0.00000000E+00  0.00000000E+00
 3.726200E+00  3.39703817E+05  3.39703817E+05  4.30086178E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.731200E+00  3.37275033E+05  3.37275033E+05  4.25124589E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.736200E+00  3.34778053E+05  3.34778053E+05  4.18761604E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.741200E+00  3.32214429E+05  3.32214429E+05  4.12380042E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.746200E+00  3.29618061E+05  3.29618061E+05  4.07359235E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.751300E+00  3.27011192E+05  3.27011192E+05  4.00942488E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.756300E+00  3.24399041E+05  3.24399041E+05  3.94496635E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.761300E+00  3.21815779E+05  3.21815779E+05  3.88032553E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.766300E+00  3.19273994E+05  3.19273994E+05  3.81550244E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.771300E+00  3.16805708E+05  3.16805708E+05  3.75039656E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.776300E+00  3.14439773E+05  3.14439773E+05  3.68511195E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.781300E+00  3.12183153E+05  3.12194412E+05  3.61964865E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.786300E+00  3.10081251E+05  3.10081251E+05  3.55391145E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.791300E+00  3.08134084E+05  3.08145452E+05  3.48799918E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.796300E+00  3.06371753E+05  3.06371753E+05  3.42191186E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.801300E+00  3.04812059E+05  3.04812059E+05  3.35564956E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.806300E+00  3.03440831E+05  3.03440831E+05  3.30324010E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.811300E+00  3.02289017E+05  3.02289017E+05  3.23656054E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.816300E+00  3.01337284E+05  3.01337284E+05  3.16970974E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.821300E+00  3.00599819E+05  3.00592098E+05  3.11685477E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.826300E+00  3.00044024E+05  3.00044024E+05  3.06378080E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.831300E+00  2.99690852E+05  2.99690852E+05  3.01057271E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.836300E+00  2.99495731E+05  2.99495731E+05  2.95723057E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.841300E+00  2.99452404E+05  2.99452404E+05  2.90375442E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.846300E+00  2.99524035E+05  2.99524035E+05  2.86431808E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.851300E+00  2.99705408E+05  2.99705408E+05  2.82485875E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.856300E+00  2.99964570E+05  2.99964570E+05  2.78522444E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.861300E+00  3.00277186E+05  3.00277186E+05  2.74556506E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.866300E+00  3.00627660E+05  3.00627660E+05  2.70573295E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.871300E+00  3.01019471E+05  3.01019471E+05  2.68013447E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.876300E+00  3.01444791E+05  3.01444791E+05  2.65447020E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.881300E+00  3.01893262E+05  3.01893262E+05  2.62874017E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.886300E+00  3.02390237E+05  3.02390237E+05  2.60294441E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.891300E+00  3.02932652E+05  3.02932652E+05  2.57708295E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.896300E+00  3.03538644E+05  3.03538644E+05  2.56550046E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.901300E+00  3.04242033E+05  3.04242033E+05  2.53952460E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.906300E+00  3.05056076E+05  3.05056076E+05  2.52792812E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.911300E+00  3.05991345E+05  3.05991345E+05  2.51629843E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.916300E+00  3.07078893E+05  3.07078893E+05  2.51904587E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.921300E+00  3.08331163E+05  3.08331163E+05  2.50736631E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.926300E+00  3.09753598E+05  3.09753598E+05  2.51009616E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 3.931300E+00  3.11353909E+05  3.11353909E+05  2.51289186E+03  1.36893652E+03  0.00000000E+00  0.00000000E+00
 3.936300E+00  3.13114996E+05  3.13114996E+05  2.51568673E+03  1.37067759E+03  0.00000000E+00  0.00000000E+00
 3.941300E+00  3.15038078E+05  3.15038078E+05  2.51841388E+03  1.37241867E+03  0.00000000E+00  0.00000000E+00
 3.946300E+00  3.17117854E+05  3.17117854E+05  2.52120705E+03  1.37415974E+03  0.00000000E+00  0.00000000E+00
 3.951300E+00  3.19322698E+05  3.19322698E+05  2.53858867E+03  1.37590081E+03  0.00000000E+00  0.00000000E+00
 3.956300E+00  3.21634803E+05  3.21634803E+05  2.54132889E+03  1.37764189E+03  0.00000000E+00  0.00000000E+00
 3.961300E+00  3.24028143E+05  3.24028143E+05  2.55875681E+03  1.37938296E+03  0.00000000E+00  0.00000000E+00
 3.966300E+00  3.26474818E+05  3.26474818E+05  2.57621616E+03  1.38112403E+03  0.00000000E+00  0.00000000E+00
 3.971300E+00  3.28954152E+05  3.28954152E+05  2.60829115E+03  1.38286511E+03  0.00000000E+00  0.00000000E+00
 3.976300E+00  3.31439053E+05  3.31439053E+05  2.62582895E+03  2.59379042E+03  0.00000000E+00  0.00000000E+00
 3.981300E+00  3.33891726E+05  3.33891726E+05  2.65808333E+03  2.59705198E+03  0.00000000E+00  0.00000000E+00
 3.986300E+00  3.36289640E+05  3.36289640E+05  2.69040127E+03  2.60031355E+03  0.00000000E+00  0.00000000E+00
 3.991300E+00  3.38621055E+05  3.38621055E+05  2.72278273E+03  2.60357511E+03  0.00000000E+00  0.00000000E+00
 3.996300E+00  3.40844229E+05  3.40844229E+05  2.75522769E+03  2.60683667E+03  0.00000000E+00  0.00000000E+00
 4.001300E+00  3.42944050E+05  3.42944050E+05  2.78773612E+03  3.18823904E+03  0.00000000E+00  0.00000000E+00
 4.006300E+00  3.44911030E+05  3.44911030E+05  2.83507362E+03  3.19222304E+03  0.00000000E+00  0.00000000E+00
 4.011300E+00  3.46714254E+05  3.46714254E+05  2.88258288E+03  3.19620705E+03  0.00000000E+00  0.00000000E+00
 4.016300E+00  3.48340144E+05  3.48340144E+05  2.93011267E+03  3.20019105E+03  0.00000000E+00  0.00000000E+00
 4.021300E+00  3.49770813E+05  3.49770813E+05  2.97781661E+03  3.20417506E+03  0.00000000E+00  0.00000000E+00
 4.026300E+00  3.51006185E+05  3.51006185E+05  3.02561845E+03  3.20815906E+03  0.00000000E+00  0.00000000E+00
 4.031300E+00  3.52016266E+05  3.52016266E+05  3.07351815E+03  3.21214306E+03  0.00000000E+00  0.00000000E+00
 4.036300E+00  3.52799615E+05  3.52799615E+05  3.13637957E+03  4.25370877E+03  0.00000000E+00  0.00000000E+00
 4.041300E+00  3.53346898E+05  3.53346898E+05  3.19937163E+03  4.25897808E+03  0.00000000E+00  0.00000000E+00
 4.046300E+00  3.53651887E+05  3.53651887E+05  3.26258038E+03  4.26424740E+03  0.00000000E+00  0.00000000E+00
 4.051400E+00  3.53724059E+05  3.53724059E+05  3.32591731E+03  4.26962210E+03  0.00000000E+00  0.00000000E+00
 4.056400E+00  3.53531291E+05  3.53531291E+05  3.38939350E+03  4.27489142E+03  0.00000000E+00  0.00000000E+00
 4.061400E+00  3.53089864E+05  3.53089864E+05  3.45309451E+03  4.28016074E+03  0.00000000E+00  0.00000000E+00
 4.066400E+00  3.52418050E+05  3.52418050E+05  3.51683981E+03  5.04776709E+03  0.00000000E+00  0.00000000E+00
 4.071400E+00  3.51508737E+05  3.51508737E+05  3.58081318E+03  5.05397376E+03  0.00000000E+00  0.00000000E+00
 4.076400E+00  3.50388201E+05  3.50388201E+05  3.65992258E+03  5.06018044E+03  0.00000000E+00  0.00000000E+00
 4.081400E+00  3.49064736E+05  3.49064736E+05  3.72418703E+03  5.06638712E+03  0.00000000E+00  0.00000000E+00
 4.086400E+00  3.47577685E+05  3.47577685E+05  3.78868821E+03  5.07259380E+03  0.00000000E+00  0.00000000E+00
 4.091400E+00  3.45928785E+05  3.45928785E+05  3.85322810E+03  5.07880048E+03  0.00000000E+00  0.00000000E+00
 4.096400E+00  3.44135775E+05  3.44135775E+05  3.93318021E+03  5.08500716E+03  0.00000000E+00  0.00000000E+00
 4.101400E+00  3.42240317E+05  3.42240317E+05  3.99811960E+03  5.09121383E+03  0.00000000E+00  0.00000000E+00
 4.106400E+00  3.40269553E+05  3.40269553E+05  4.06330618E+03  5.09742051E+03  0.00000000E+00  0.00000000E+00
 4.111400E+00  3.38235507E+05  3.38235507E+05  4.11351390E+03  5.10362719E+03  0.00000000E+00  0.00000000E+00
 4.116400E+00  3.36134733E+05  3.36134733E+05  4.17896963E+03  5.10983387E+03  0.00000000E+00  0.00000000E+00
 4.121400E+00  3.33999587E+05  3.33999587E+05  4.22941055E+03  5.11604055E+03  0.00000000E+00  0.00000000E+00
 4.126400E+00  3.31846897E+05  3.31846897E+05  4.28007179E+03  5.12224722E+03  0.00000000E+00  0.00000000E+00
 4.131400E+00  3.29673615E+05  3.29673615E+05  4.33072923E+03  6.04075682E+03  0.00000000E+00  0.00000000E+00
 4.136400E+00  3.27485216E+05  3.27485216E+05  4.36639660E+03  6.70992658E+03  0.00000000E+00  0.00000000E+00
 4.141400E+00  3.25278675E+05  3.25278675E+05  4.40213749E+03  6.71803741E+03  0.00000000E+00  0.00000000E+00
 4.146400E+00  3.23042940E+05  3.23042940E+05  4.43795190E+03  6.72614824E+03  0.00000000E+00  0.00000000E+00
 4.151400E+00  3.20803958E+05  3.20803958E+05  4.45845424E+03  6.73425906E+03  0.00000000E+00  0.00000000E+00
 4.156400E+00  3.18543204E+05  3.18543204E+05  4.47911022E+03  7.05269470E+03  0.00000000E+00  0.00000000E+00
 4.161400E+00  3.16290190E+05  3.16290190E+05  4.49968447E+03  7.06117884E+03  0.00000000E+00  0.00000000E+00
 4.166400E+00  3.14023689E+05  3.14023689E+05  4.50509092E+03  7.06966298E+03  0.00000000E+00  0.00000000E+00
 4.171400E+00  3.11773668E+05  3.11773668E+05  4.52571910E+03  7.07814712E+03  0.00000000E+00  0.00000000E+00
 4.176400E+00  3.09560119E+05  3.09560119E+05  4.53090520E+03  7.08663126E+03  0.00000000E+00  0.00000000E+00
 4.181400E+00  3.07405966E+05  3.07398454E+05  4.53621018E+03  7.09511539E+03  0.00000000E+00  0.00000000E+00
 4.186400E+00  3.05313865E+05  3.05313865E+05  4.54139533E+03  8.07453972E+03  0.00000000E+00  0.00000000E+00
 4.191400E+00  3.03314116E+05  3.03314116E+05  4.54657994E+03  8.08418350E+03  0.00000000E+00  0.00000000E+00
 4.196400E+00  3.01455147E+05  3.01455147E+05  4.55176402E+03  8.09382727E+03  0.00000000E+00  0.00000000E+00
 4.201400E+00  2.99728058E+05  2.99728058E+05  4.55682765E+03  7.73886283E+03  0.00000000E+00  0.00000000E+00
 4.206400E+00  2.98160425E+05  2.98160425E+05  4.56189051E+03  7.74807269E+03  0.00000000E+00  0.00000000E+00
 4.211400E+00  2.96762400E+05  2.96762400E+05  4.58243285E+03  7.75728255E+03  0.00000000E+00  0.00000000E+00
 4.216400E+00  2.95562039E+05  2.95562039E+05  4.58751132E+03  7.76649241E+03  0.00000000E+00  0.00000000E+00
 4.221400E+00  2.94553674E+05  2.94553674E+05  4.60798240E+03  7.77570227E+03  0.00000000E+00  0.00000000E+00
 4.226400E+00  2.93731173E+05  2.93731173E+05  4.62860766E+03  7.78491214E+03  0.00000000E+00  0.00000000E+00
 4.231400E+00  2.93108052E+05  2.93108052E+05  4.64914420E+03  7.52806390E+03  0.00000000E+00  0.00000000E+00
 4.236400E+00  2.92658193E+05  2.92658193E+05  4.66983595E+03  7.53695937E+03  0.00000000E+00  0.00000000E+00
 4.241400E+00  2.92367402E+05  2.92367402E+05  4.70601980E+03  7.54585485E+03  0.00000000E+00  0.00000000E+00
 4.246400E+00  2.92248300E+05  2.92248300E+05  4.74226953E+03  7.55475033E+03  0.00000000E+00  0.00000000E+00
 4.251400E+00  2.92240625E+05  2.92240625E+05  4.77858511E+03  7.56364580E+03  0.00000000E+00  0.00000000E+00
 4.256400E+00  2.92356981E+05  2.92356981E+05  4.81509299E+03  7.47216827E+03  0.00000000E+00  0.00000000E+00
 4.261400E+00  2.92550432E+05  2.92550432E+05  4.85154115E+03  7.48094583E+03  0.00000000E+00  0.00000000E+00
 4.266400E+00  2.92807152E+05  2.92807152E+05  4.88818344E+03  7.48972340E+03  0.00000000E+00  0.00000000E+00
 4.271400E+00  2.93080620E+05  2.93080620E+05  4.94057669E+03  7.49850097E+03  0.00000000E+00  0.00000000E+00
 4.276400E+00  2.93343835E+05  2.93343835E+05  4.99294073E+03  7.50727854E+03  0.00000000E+00  0.00000000E+00
 4.281400E+00  2.93583383E+05  2.93583383E+05  5.04553626E+03  7.61701866E+03  0.00000000E+00  0.00000000E+00
 4.286400E+00  2.93752663E+05  2.93752663E+05  5.09823357E+03  7.62591414E+03  0.00000000E+00  0.00000000E+00
 4.291400E+00  2.93864415E+05  2.93864415E+05  5.13528140E+03  7.63480962E+03  0.00000000E+00  0.00000000E+00
 4.296400E+00  2.93878445E+05  2.93878445E+05  5.20393344E+03  7.64370509E+03  0.00000000E+00  0.00000000E+00
 4.301400E+00  2.93794422E+05  2.93794422E+05  5.25707380E+03  7.65260057E+03  0.00000000E+00  0.00000000E+00
 4.306400E+00  2.93605042E+05  2.93605042E+05  5.31017936E+03  6.35220362E+03  0.00000000E+00  0.00000000E+00
 4.311400E+00  2.93323130E+05  2.93323130E+05  5.36338659E+03  6.35957892E+03  0.00000000E+00  0.00000000E+00
 4.316400E+00  2.92961411E+05  2.92961411E+05  5.41683744E+03  6.36695423E+03  0.00000000E+00  0.00000000E+00
 4.321400E+00  2.92532967E+05  2.92532967E+05  5.48610379E+03  6.80543502E+03  0.00000000E+00  0.00000000E+00
 4.326400E+00  2.92057600E+05  2.92057600E+05  5.55565143E+03  6.81330913E+03  0.00000000E+00  0.00000000E+00
 4.331400E+00  2.91555153E+05  2.91555153E+05  5.60944892E+03  5.58426081E+03  0.00000000E+00  0.00000000E+00
 4.336400E+00  2.91039011E+05  2.91039011E+05  5.67910885E+03  5.59070706E+03  0.00000000E+00  0.00000000E+00
 4.341400E+00  2.90522543E+05  2.90522543E+05  5.76497892E+03  5.59715332E+03  0.00000000E+00  0.00000000E+00
 4.346400E+00  2.90019037E+05  2.90019037E+05  5.83523457E+03  4.84000843E+03  0.00000000E+00  0.00000000E+00
 4.351500E+00  2.89535213E+05  2.89535213E+05  5.90561409E+03  4.84568762E+03  0.00000000E+00  0.00000000E+00
 4.356500E+00  2.89064057E+05  2.89064057E+05  5.99213251E+03  4.85125546E+03  0.00000000E+00  0.00000000E+00
 4.361500E+00  2.88585750E+05  2.88585750E+05  6.07882948E+03  4.85682330E+03  0.00000000E+00  0.00000000E+00
 4.366500E+00  2.88099809E+05  2.88099809E+05  6.14985280E+03  4.86239113E+03  0.00000000E+00  0.00000000E+00
 4.371500E+00  2.87592597E+05  2.87592597E+05  6.23705452E+03  3.13299042E+03  0.00000000E+00  0.00000000E+00
 4.376500E+00  2.87017120E+05  2.87017120E+05  6.32460492E+03  3.13657384E+03  0.00000000E+00  0.00000000E+00
 4.381500E+00  2.86379857E+05  2.86379857E+05  6.39627367E+03  3.14015727E+03  0.00000000E+00  0.00000000E+00
 4.386500E+00  2.85627161E+05  2.85627161E+05  6.48435050E+03  3.14374070E+03  0.00000000E+00  0.00000000E+00
 4.391500E+00  2.84758427E+05  2.84758427E+05  6.55651210E+03  3.14732412E+03  0.00000000E+00  0.00000000E+00
 4.396500E+00  2.83767337E+05  2.83767337E+05  6.61270112E+03  3.15090755E+03  0.00000000E+00  0.00000000E+00
 4.401500E+00  2.82633538E+05  2.82633538E+05  6.66918071E+03  3.15449098E+03  0.00000000E+00  0.00000000E+00
 4.406500E+00  2.81357458E+05  2.81357458E+05  6.72595541E+03  3.15807441E+03  0.00000000E+00  0.00000000E+00
 4.411500E+00  2.79939889E+05  2.79939889E+05  6.76648842E+03  3.16165783E+03  0.00000000E+00  0.00000000E+00
 4.416500E+00  2.78408312E+05  2.78408312E+05  6.79107379E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 4.421500E+00  2.76743252E+05  2.76756953E+05  6.81570107E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 4.426500E+00  2.74994044E+05  2.74994044E+05  6.80769984E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 4.431500E+00  2.73175756E+05  2.73175756E+05  6.81610464E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 4.436500E+00  2.71296048E+05  2.71296048E+05  6.79176176E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 4.441500E+00  2.69378045E+05  2.69378045E+05  6.76734161E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 4.446500E+00  2.67423715E+05  2.67423715E+05  6.72634307E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 4.451500E+00  2.65474811E+05  2.65474811E+05  6.68522997E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 4.456500E+00  2.63513455E+05  2.63513455E+05  6.62763962E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
 4.461500E+00  2.61575410E+05  2.61589338E+05  6.56955123E+03  4.52193670E+03  0.00000000E+00  0.00000000E+00
 4.466500E+00  2.59670858E+05  2.59670858E+05  6.51131576E+03  4.52700443E+03  0.00000000E+00  0.00000000E+00
 4.471500E+00  2.57785518E+05  2.57785518E+05  6.43651527E+03  4.53207216E+03  0.00000000E+00  0.00000000E+00
 4.476500E+00  2.55937764E+05  2.55937764E+05  6.37763241E+03  4.53713989E+03  0.00000000E+00  0.00000000E+00
 4.481500E+00  2.54154833E+05  2.54154833E+05  6.30232104E+03  4.99045136E+03  0.00000000E+00  0.00000000E+00
 4.486500E+00  2.52427379E+05  2.52441342E+05  6.24297353E+03  4.99601919E+03  0.00000000E+00  0.00000000E+00
 4.491500E+00  2.50790716E+05  2.50790716E+05  6.18348835E+03  5.00158703E+03  0.00000000E+00  0.00000000E+00
 4.496500E+00  2.49237850E+05  2.49237850E+05  6.12370490E+03  5.00715487E+03  0.00000000E+00  0.00000000E+00
 4.501500E+00  2.47787336E+05  2.47787336E+05  6.06378706E+03  5.01272270E+03  0.00000000E+00  0.00000000E+00
 4.506500E+00  2.46470165E+05  2.46470165E+05  6.02011470E+03  3.22974295E+03  0.00000000E+00  0.00000000E+00
 4.511500E+00  2.45281726E+05  2.45281726E+05  5.97634372E+03  3.23332638E+03  0.00000000E+00  0.00000000E+00
 4.516500E+00  2.44250263E+05  2.44250263E+05  5.94904382E+03  3.23690980E+03  0.00000000E+00  0.00000000E+00
 4.521500E+00  2.43399736E+05  2.43399736E+05  5.92152262E+03  3.24049323E+03  0.00000000E+00  0.00000000E+00
 4.526500E+00  2.42729496E+05  2.42729496E+05  5.89393681E+03  3.24407666E+03  0.00000000E+00  0.00000000E+00
 4.531500E+00  2.42262154E+05  2.42262154E+05  5.88290338E+03  3.24766009E+03  0.00000000E+00  0.00000000E+00
 4.536500E+00  2.42004947E+05  2.42004947E+05  5.87183688E+03  3.25124351E+03  0.00000000E+00  0.00000000E+00
