 #Energy          XX(cm^-1)       YY(cm^-1)      ZZ(cm^-1)       XY(cm^-1)       YZ(cm^-1)       XZ(cm^-1)
 1.221910E+01  5.02028275E+05  5.02028275E+05  2.09980002E+05  3.32765043E+04  0.00000000E+00  0.00000000E+00
 1.222410E+01  5.03011305E+05  5.03011305E+05  2.10698481E+05  3.12456673E+04  0.00000000E+00  0.00000000E+00
 1.222910E+01  5.04135027E+05  5.04135027E+05  2.11345493E+05  3.12584476E+04  0.00000000E+00  0.00000000E+00
 1.223410E+01  5.05328330E+05  5.05328330E+05  2.11920973E+05  3.12712280E+04  0.00000000E+00  0.00000000E+00
 1.223910E+01  5.06878000E+05  5.06878000E+05  2.12386758E+05  3.00841762E+04  0.00000000E+00  0.00000000E+00
 1.224410E+01  5.08566565E+05  5.08566565E+05  2.12814859E+05  3.00964664E+04  0.00000000E+00  0.00000000E+00
 1.224910E+01  5.10243181E+05  5.10243181E+05  2.13128959E+05  3.01087566E+04  0.00000000E+00  0.00000000E+00
 1.225410E+01  5.12129757E+05  5.12129757E+05  2.13362952E+05  3.01210468E+04  0.00000000E+00  0.00000000E+00
 1.225910E+01  5.14076798E+05  5.14076798E+05  2.13558942E+05  2.98257991E+04  0.00000000E+00  0.00000000E+00
 1.226410E+01  5.16019688E+05  5.16019688E+05  2.13632328E+05  2.98379638E+04  0.00000000E+00  0.00000000E+00
 1.226910E+01  5.17881065E+05  5.17881065E+05  2.13667494E+05  2.98501286E+04  0.00000000E+00  0.00000000E+00
 1.227410E+01  5.19666887E+05  5.19666887E+05  2.13622069E+05  2.98622933E+04  0.00000000E+00  0.00000000E+00
 1.227910E+01  5.21378740E+05  5.21378740E+05  2.13530102E+05  3.08599871E+04  0.00000000E+00  0.00000000E+00
 1.228410E+01  5.22944172E+05  5.22944172E+05  2.13391542E+05  3.20812793E+04  0.00000000E+00  0.00000000E+00
 1.228910E+01  5.24367415E+05  5.24367415E+05  2.13210426E+05  3.20943374E+04  0.00000000E+00  0.00000000E+00
 1.229410E+01  5.25647440E+05  5.25647440E+05  2.12948410E+05  3.21073954E+04  0.00000000E+00  0.00000000E+00
 1.229910E+01  5.26788884E+05  5.26788884E+05  2.12716292E+05  3.32891290E+04  0.00000000E+00  0.00000000E+00
 1.230410E+01  5.27643793E+05  5.27643793E+05  2.12399159E+05  3.42858349E+04  0.00000000E+00  0.00000000E+00
 1.230910E+01  5.28432032E+05  5.28432032E+05  2.12073649E+05  3.42997676E+04  0.00000000E+00  0.00000000E+00
 1.231410E+01  5.29006582E+05  5.29006582E+05  2.11739802E+05  3.54233322E+04  0.00000000E+00  0.00000000E+00
 1.231910E+01  5.29367436E+05  5.29367436E+05  2.11397665E+05  3.54377155E+04  0.00000000E+00  0.00000000E+00
 1.232410E+01  5.29587024E+05  5.29587024E+05  2.11047284E+05  3.55889423E+04  0.00000000E+00  0.00000000E+00
 1.232910E+01  5.29664469E+05  5.29664469E+05  2.10688709E+05  3.66710880E+04  0.00000000E+00  0.00000000E+00
 1.233410E+01  5.29524805E+05  5.29524805E+05  2.10360379E+05  3.66859598E+04  0.00000000E+00  0.00000000E+00
 1.233910E+01  5.29091185E+05  5.29091185E+05  2.10100753E+05  3.77402903E+04  0.00000000E+00  0.00000000E+00
 1.234410E+01  5.28510320E+05  5.28510320E+05  2.09833114E+05  3.77555833E+04  0.00000000E+00  0.00000000E+00
 1.234910E+01  5.27780655E+05  5.27780655E+05  2.09634297E+05  3.79234875E+04  0.00000000E+00  0.00000000E+00
 1.235410E+01  5.26673120E+05  5.26673120E+05  2.09508328E+05  3.79388423E+04  0.00000000E+00  0.00000000E+00
 1.235910E+01  5.25485913E+05  5.25485913E+05  2.09416831E+05  3.81362118E+04  0.00000000E+00  0.00000000E+00
 1.236410E+01  5.24065644E+05  5.24065644E+05  2.09394234E+05  3.91452187E+04  0.00000000E+00  0.00000000E+00
 1.236910E+01  5.22484275E+05  5.22484275E+05  2.09448480E+05  3.83738740E+04  0.00000000E+00  0.00000000E+00
 1.237410E+01  5.20585892E+05  5.20585892E+05  2.09613959E+05  3.93717427E+04  0.00000000E+00  0.00000000E+00
 1.237910E+01  5.18674635E+05  5.18674635E+05  2.09817850E+05  3.86326157E+04  0.00000000E+00  0.00000000E+00
 1.238410E+01  5.16516666E+05  5.16516666E+05  2.10132904E+05  3.88934893E+04  0.00000000E+00  0.00000000E+00
 1.238910E+01  5.14187997E+05  5.14187997E+05  2.10524669E+05  3.82044689E+04  0.00000000E+00  0.00000000E+00
 1.239410E+01  5.11840767E+05  5.11840767E+05  2.10993104E+05  3.91850644E+04  0.00000000E+00  0.00000000E+00
 1.239910E+01  5.09477855E+05  5.09477855E+05  2.11576508E+05  3.85220516E+04  0.00000000E+00  0.00000000E+00
 1.240410E+01  5.07019967E+05  5.07019967E+05  2.12278799E+05  3.78781790E+04  0.00000000E+00  0.00000000E+00
 1.240910E+01  5.04545506E+05  5.04545506E+05  2.13057601E+05  3.82138760E+04  0.00000000E+00  0.00000000E+00
 1.241410E+01  5.02216166E+05  5.02216166E+05  2.13959209E+05  3.76109741E+04  0.00000000E+00  0.00000000E+00
 1.241910E+01  4.99954397E+05  4.99954397E+05  2.14979599E+05  3.70257533E+04  0.00000000E+00  0.00000000E+00
 1.242410E+01  4.97762954E+05  4.97762954E+05  2.16084485E+05  3.64579459E+04  0.00000000E+00  0.00000000E+00
 1.242910E+01  4.95722978E+05  4.95722978E+05  2.17316287E+05  3.53590514E+04  0.00000000E+00  0.00000000E+00
 1.243410E+01  4.93757285E+05  4.93757285E+05  2.18671042E+05  3.48416627E+04  0.00000000E+00  0.00000000E+00
 1.243910E+01  4.92108673E+05  4.92108673E+05  2.20080469E+05  3.43402151E+04  0.00000000E+00  0.00000000E+00
 1.244410E+01  4.90617964E+05  4.90617964E+05  2.21583129E+05  3.28905423E+04  0.00000000E+00  0.00000000E+00
 1.244910E+01  4.89287319E+05  4.89287319E+05  2.23175163E+05  3.24220195E+04  0.00000000E+00  0.00000000E+00
 1.245420E+01  4.88200614E+05  4.88200614E+05  2.24790412E+05  3.19688067E+04  0.00000000E+00  0.00000000E+00
 1.245920E+01  4.87270534E+05  4.87270534E+05  2.26464007E+05  3.01272009E+04  0.00000000E+00  0.00000000E+00
 1.246420E+01  4.86583480E+05  4.86583480E+05  2.28121580E+05  2.87458499E+04  0.00000000E+00  0.00000000E+00
 1.246920E+01  4.86135638E+05  4.86135638E+05  2.29759274E+05  2.83575357E+04  0.00000000E+00  0.00000000E+00
 1.247420E+01  4.85767192E+05  4.85767192E+05  2.31347689E+05  2.70055220E+04  0.00000000E+00  0.00000000E+00
 1.247920E+01  4.85640218E+05  4.85640218E+05  2.32840212E+05  2.60263542E+04  0.00000000E+00  0.00000000E+00
 1.248420E+01  4.85590242E+05  4.85590242E+05  2.34202973E+05  2.46804310E+04  0.00000000E+00  0.00000000E+00
 1.248920E+01  4.85619854E+05  4.85619854E+05  2.35470117E+05  2.33495303E+04  0.00000000E+00  0.00000000E+00
 1.249420E+01  4.85726700E+05  4.85726700E+05  2.36521896E+05  2.23462889E+04  0.00000000E+00  0.00000000E+00
 1.249920E+01  4.85828676E+05  4.85828676E+05  2.37357928E+05  2.10285215E+04  0.00000000E+00  0.00000000E+00
 1.250420E+01  4.85930964E+05  4.85930964E+05  2.38011823E+05  2.00100448E+04  0.00000000E+00  0.00000000E+00
 1.250920E+01  4.85948705E+05  4.85948705E+05  2.38435563E+05  1.89796499E+04  0.00000000E+00  0.00000000E+00
 1.251420E+01  4.85882084E+05  4.85882084E+05  2.38589788E+05  1.76789572E+04  0.00000000E+00  0.00000000E+00
 1.251920E+01  4.85652239E+05  4.85733193E+05  2.38507776E+05  1.66372004E+04  0.00000000E+00  0.00000000E+00
 1.252420E+01  4.85420542E+05  4.85420542E+05  2.38179742E+05  1.55847853E+04  0.00000000E+00  0.00000000E+00
 1.252920E+01  4.85022873E+05  4.85022873E+05  2.37682410E+05  1.55910071E+04  0.00000000E+00  0.00000000E+00
 1.253420E+01  4.84543145E+05  4.84543145E+05  2.36937710E+05  1.45278147E+04  0.00000000E+00  0.00000000E+00
 1.253920E+01  4.83813657E+05  4.83813657E+05  2.36052537E+05  1.34546277E+04  0.00000000E+00  0.00000000E+00
 1.254420E+01  4.83082067E+05  4.83082067E+05  2.35070034E+05  1.23718597E+04  0.00000000E+00  0.00000000E+00
 1.254920E+01  4.82264525E+05  4.82264525E+05  2.33946806E+05  1.23767910E+04  0.00000000E+00  0.00000000E+00
 1.255420E+01  4.81277387E+05  4.81277387E+05  2.32760683E+05  1.12844732E+04  0.00000000E+00  0.00000000E+00
 1.255920E+01  4.80203324E+05  4.80203324E+05  2.31555222E+05  1.12889675E+04  0.00000000E+00  0.00000000E+00
 1.256420E+01  4.79040384E+05  4.79040384E+05  2.30326298E+05  1.01876171E+04  0.00000000E+00  0.00000000E+00
 1.256920E+01  4.77788678E+05  4.77788678E+05  2.29117603E+05  1.01916713E+04  0.00000000E+00  0.00000000E+00
 1.257420E+01  4.76531474E+05  4.76531474E+05  2.27933797E+05  9.08186043E+03  0.00000000E+00  0.00000000E+00
 1.257920E+01  4.75184174E+05  4.75184174E+05  2.26857539E+05  7.96466054E+03  0.00000000E+00  0.00000000E+00
 1.258420E+01  4.73744829E+05  4.73744829E+05  2.25806696E+05  7.96782634E+03  0.00000000E+00  0.00000000E+00
 1.258920E+01  4.72213397E+05  4.72213397E+05  2.24824838E+05  6.84347166E+03  0.00000000E+00  0.00000000E+00
 1.259420E+01  4.70587811E+05  4.70587811E+05  2.23916411E+05  6.84618965E+03  0.00000000E+00  0.00000000E+00
 1.259920E+01  4.68953818E+05  4.68953818E+05  2.23081539E+05  6.84890765E+03  0.00000000E+00  0.00000000E+00
 1.260420E+01  4.67225190E+05  4.67225190E+05  2.22320334E+05  5.71767364E+03  0.00000000E+00  0.00000000E+00
 1.260920E+01  4.65400887E+05  4.65400887E+05  2.21637101E+05  5.71994180E+03  0.00000000E+00  0.00000000E+00
 1.261420E+01  4.63478478E+05  4.63478478E+05  2.20996955E+05  4.65815499E+03  0.00000000E+00  0.00000000E+00
 1.261920E+01  4.61458080E+05  4.61458080E+05  2.20395708E+05  4.66000138E+03  0.00000000E+00  0.00000000E+00
 1.262420E+01  4.59427723E+05  4.59427723E+05  2.19833387E+05  4.66184778E+03  0.00000000E+00  0.00000000E+00
 1.262920E+01  4.57296342E+05  4.57296342E+05  2.19314165E+05  4.58849564E+03  0.00000000E+00  0.00000000E+00
 1.263420E+01  4.55064490E+05  4.55064490E+05  2.18798879E+05  3.44584000E+03  0.00000000E+00  0.00000000E+00
 1.263920E+01  4.52731183E+05  4.52731183E+05  2.18287493E+05  3.44720370E+03  0.00000000E+00  0.00000000E+00
 1.264420E+01  4.50383886E+05  4.50383886E+05  2.17815038E+05  3.44856739E+03  0.00000000E+00  0.00000000E+00
 1.264920E+01  4.48114088E+05  4.48114088E+05  2.17307274E+05  3.44993109E+03  0.00000000E+00  0.00000000E+00
 1.265420E+01  4.45649954E+05  4.45649954E+05  2.16764136E+05  2.26616506E+03  0.00000000E+00  0.00000000E+00
 1.265920E+01  4.43081702E+05  4.43081702E+05  2.16224768E+05  2.26706048E+03  0.00000000E+00  0.00000000E+00
 1.266420E+01  4.40501914E+05  4.40501914E+05  2.15645839E+05  1.13439254E+03  0.00000000E+00  0.00000000E+00
 1.266920E+01  4.37907134E+05  4.37907134E+05  2.14988073E+05  1.11752173E+03  0.00000000E+00  0.00000000E+00
 1.267420E+01  4.35297211E+05  4.35297211E+05  2.14294687E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 1.267920E+01  4.32492364E+05  4.32492364E+05  2.13522303E+05  1.11840380E+03  0.00000000E+00  0.00000000E+00
 1.268420E+01  4.29767408E+05  4.29767408E+05  2.12666819E+05  2.20383768E+03  0.00000000E+00  0.00000000E+00
 1.268920E+01  4.27027588E+05  4.27027588E+05  2.11771492E+05  3.30527961E+03  0.00000000E+00  0.00000000E+00
 1.269420E+01  4.24279947E+05  4.24279947E+05  2.10789018E+05  4.40546698E+03  0.00000000E+00  0.00000000E+00
 1.269920E+01  4.21428266E+05  4.21428266E+05  2.09684064E+05  5.50371428E+03  0.00000000E+00  0.00000000E+00
 1.270420E+01  4.18661142E+05  4.18661142E+05  2.08570653E+05  6.59935537E+03  0.00000000E+00  0.00000000E+00
 1.270920E+01  4.15881281E+05  4.15881281E+05  2.07366321E+05  7.69174779E+03  0.00000000E+00  0.00000000E+00
 1.271420E+01  4.13098496E+05  4.13098496E+05  2.06114461E+05  8.90867947E+03  0.00000000E+00  0.00000000E+00
 1.271920E+01  4.10404980E+05  4.10404980E+05  2.04850708E+05  1.00075841E+04  0.00000000E+00  0.00000000E+00
 1.272420E+01  4.07802743E+05  4.07802743E+05  2.03539759E+05  1.12655365E+04  0.00000000E+00  0.00000000E+00
 1.272920E+01  4.05191873E+05  4.05191873E+05  2.02256702E+05  1.23675753E+04  0.00000000E+00  0.00000000E+00
 1.273420E+01  4.02585235E+05  4.02585235E+05  2.01037384E+05  1.36638638E+04  0.00000000E+00  0.00000000E+00
 1.273920E+01  4.00061210E+05  4.00061210E+05  1.99814635E+05  1.49897945E+04  0.00000000E+00  0.00000000E+00
 1.274420E+01  3.97737534E+05  3.97737534E+05  1.98702909E+05  1.63449905E+04  0.00000000E+00  0.00000000E+00
 1.274920E+01  3.95409192E+05  3.95409192E+05  1.97619907E+05  1.66109349E+04  0.00000000E+00  0.00000000E+00
 1.275430E+01  3.93079363E+05  3.93079363E+05  1.96657105E+05  1.80213101E+04  0.00000000E+00  0.00000000E+00
 1.275930E+01  3.90936249E+05  3.90936249E+05  1.95729010E+05  1.83268607E+04  0.00000000E+00  0.00000000E+00
 1.276430E+01  3.88806773E+05  3.88806773E+05  1.94955226E+05  1.86465517E+04  0.00000000E+00  0.00000000E+00
 1.276930E+01  3.86745631E+05  3.86745631E+05  1.94221341E+05  1.89813903E+04  0.00000000E+00  0.00000000E+00
 1.277430E+01  3.84806282E+05  3.84806282E+05  1.93609566E+05  1.93324713E+04  0.00000000E+00  0.00000000E+00
 1.277930E+01  3.82846179E+05  3.82846179E+05  1.93041151E+05  1.97009845E+04  0.00000000E+00  0.00000000E+00
 1.278430E+01  3.80991290E+05  3.80991290E+05  1.92555327E+05  1.97086926E+04  0.00000000E+00  0.00000000E+00
 1.278930E+01  3.79222364E+05  3.79222364E+05  1.92112711E+05  1.88712140E+04  0.00000000E+00  0.00000000E+00
 1.279430E+01  3.77560197E+05  3.77560197E+05  1.91756079E+05  1.88785918E+04  0.00000000E+00  0.00000000E+00
 1.279930E+01  3.75787775E+05  3.75787775E+05  1.91406760E+05  1.92702451E+04  0.00000000E+00  0.00000000E+00
 1.280430E+01  3.74210110E+05  3.74210110E+05  1.91061161E+05  1.92777730E+04  0.00000000E+00  0.00000000E+00
 1.280930E+01  3.72631069E+05  3.72631069E+05  1.90683493E+05  1.84102792E+04  0.00000000E+00  0.00000000E+00
 1.281430E+01  3.70940289E+05  3.70940289E+05  1.90312979E+05  1.84174655E+04  0.00000000E+00  0.00000000E+00
 1.281930E+01  3.69444704E+05  3.69444704E+05  1.89949558E+05  1.84246518E+04  0.00000000E+00  0.00000000E+00
 1.282430E+01  3.68058691E+05  3.68058691E+05  1.89471847E+05  1.71263547E+04  0.00000000E+00  0.00000000E+00
 1.282930E+01  3.66646434E+05  3.66646434E+05  1.88958360E+05  1.71330320E+04  0.00000000E+00  0.00000000E+00
 1.283430E+01  3.65146330E+05  3.65146330E+05  1.88409056E+05  1.71397093E+04  0.00000000E+00  0.00000000E+00
 1.283930E+01  3.63816337E+05  3.63816337E+05  1.87745309E+05  1.71463866E+04  0.00000000E+00  0.00000000E+00
 1.284430E+01  3.62398555E+05  3.62398555E+05  1.87002897E+05  1.71530639E+04  0.00000000E+00  0.00000000E+00
 1.284930E+01  3.61064524E+05  3.61064524E+05  1.86142491E+05  1.71597413E+04  0.00000000E+00  0.00000000E+00
 1.285430E+01  3.59813875E+05  3.59813875E+05  1.85199953E+05  1.58350301E+04  0.00000000E+00  0.00000000E+00
 1.285930E+01  3.58447221E+05  3.58447221E+05  1.84178686E+05  1.58411896E+04  0.00000000E+00  0.00000000E+00
 1.286430E+01  3.57077582E+05  3.57077582E+05  1.83035990E+05  1.54973196E+04  0.00000000E+00  0.00000000E+00
 1.286930E+01  3.55790149E+05  3.55790149E+05  1.81807881E+05  1.68151771E+04  0.00000000E+00  0.00000000E+00
 1.287430E+01  3.54299571E+05  3.54299571E+05  1.80494483E+05  1.68217101E+04  0.00000000E+00  0.00000000E+00
 1.287930E+01  3.52890273E+05  3.52890273E+05  1.79099212E+05  1.68282432E+04  0.00000000E+00  0.00000000E+00
 1.288430E+01  3.51446341E+05  3.51446341E+05  1.77654975E+05  1.68347763E+04  0.00000000E+00  0.00000000E+00
 1.288930E+01  3.49912594E+05  3.49912594E+05  1.76122711E+05  1.64904876E+04  0.00000000E+00  0.00000000E+00
 1.289430E+01  3.48257436E+05  3.48257436E+05  1.74505887E+05  1.77713436E+04  0.00000000E+00  0.00000000E+00
 1.289930E+01  3.46596596E+05  3.46596596E+05  1.72883352E+05  1.77782347E+04  0.00000000E+00  0.00000000E+00
 1.290430E+01  3.44727585E+05  3.44727585E+05  1.71209765E+05  1.90409019E+04  0.00000000E+00  0.00000000E+00
 1.290930E+01  3.42733766E+05  3.42733766E+05  1.69531015E+05  1.90482797E+04  0.00000000E+00  0.00000000E+00
 1.291430E+01  3.40732265E+05  3.40732265E+05  1.67801930E+05  2.02924938E+04  0.00000000E+00  0.00000000E+00
 1.291930E+01  3.38638507E+05  3.38638507E+05  1.66107544E+05  2.15176534E+04  0.00000000E+00  0.00000000E+00
 1.292430E+01  3.36452843E+05  3.36452843E+05  1.64363551E+05  2.15259811E+04  0.00000000E+00  0.00000000E+00
 1.292930E+01  3.34139375E+05  3.34139375E+05  1.62694046E+05  2.27325507E+04  0.00000000E+00  0.00000000E+00
 1.293430E+01  3.31854698E+05  3.31854698E+05  1.61017774E+05  2.39201592E+04  0.00000000E+00  0.00000000E+00
 1.293930E+01  3.29563276E+05  3.29563276E+05  1.59377123E+05  2.39294059E+04  0.00000000E+00  0.00000000E+00
 1.294430E+01  3.27181589E+05  3.27181589E+05  1.57769405E+05  2.55517183E+04  0.00000000E+00  0.00000000E+00
 1.294930E+01  3.24793770E+05  3.24793770E+05  1.56234018E+05  2.67117309E+04  0.00000000E+00  0.00000000E+00
 1.295430E+01  3.22316913E+05  3.22316913E+05  1.54734732E+05  2.72046883E+04  0.00000000E+00  0.00000000E+00
 1.295930E+01  3.19876409E+05  3.19876409E+05  1.53268923E+05  2.83536431E+04  0.00000000E+00  0.00000000E+00
 1.296430E+01  3.17639740E+05  3.17639740E+05  1.51917640E+05  2.88758978E+04  0.00000000E+00  0.00000000E+00
 1.296930E+01  3.15318444E+05  3.15318444E+05  1.50602688E+05  3.05502555E+04  0.00000000E+00  0.00000000E+00
 1.297430E+01  3.13121235E+05  3.13121235E+05  1.49363149E+05  3.05620334E+04  0.00000000E+00  0.00000000E+00
 1.297930E+01  3.10923366E+05  3.10923366E+05  1.48198983E+05  3.22472935E+04  0.00000000E+00  0.00000000E+00
 1.298430E+01  3.08724974E+05  3.08724974E+05  1.47149070E+05  3.28465508E+04  0.00000000E+00  0.00000000E+00
 1.298930E+01  3.06733825E+05  3.06733825E+05  1.46215786E+05  3.34690550E+04  0.00000000E+00  0.00000000E+00
 1.299430E+01  3.04662732E+05  3.04662732E+05  1.45357439E+05  3.41155760E+04  0.00000000E+00  0.00000000E+00
 1.299930E+01  3.02592461E+05  3.02592461E+05  1.44576437E+05  3.52237745E+04  0.00000000E+00  0.00000000E+00
 1.300430E+01  3.00730779E+05  3.00730779E+05  1.43950161E+05  3.58944550E+04  0.00000000E+00  0.00000000E+00
 1.300930E+01  2.98740999E+05  2.98740999E+05  1.43439422E+05  3.65892540E+04  0.00000000E+00  0.00000000E+00
 1.301430E+01  2.96881088E+05  2.96881088E+05  1.43046355E+05  3.73086375E+04  0.00000000E+00  0.00000000E+00
 1.301930E+01  2.95022408E+05  2.95022408E+05  1.42731915E+05  3.62338975E+04  0.00000000E+00  0.00000000E+00
 1.302430E+01  2.93165053E+05  2.93165053E+05  1.42573080E+05  3.69834652E+04  0.00000000E+00  0.00000000E+00
 1.302930E+01  2.91309118E+05  2.91309118E+05  1.42530762E+05  3.77597995E+04  0.00000000E+00  0.00000000E+00
 1.303430E+01  2.89585769E+05  2.89585769E+05  1.42604578E+05  3.77742898E+04  0.00000000E+00  0.00000000E+00
 1.303930E+01  2.87733329E+05  2.87733329E+05  1.42799008E+05  3.85778868E+04  0.00000000E+00  0.00000000E+00
 1.304430E+01  2.86089805E+05  2.86089805E+05  1.43108796E+05  3.94084869E+04  0.00000000E+00  0.00000000E+00
 1.304930E+01  2.84372854E+05  2.84372854E+05  1.43500020E+05  3.83367934E+04  0.00000000E+00  0.00000000E+00
 1.305440E+01  2.82660619E+05  2.82660619E+05  1.44011917E+05  3.92067164E+04  0.00000000E+00  0.00000000E+00
 1.305940E+01  2.81022940E+05  2.81022940E+05  1.44639511E+05  3.92217331E+04  0.00000000E+00  0.00000000E+00
 1.306440E+01  2.79313391E+05  2.79313391E+05  1.45347717E+05  4.01201391E+04  0.00000000E+00  0.00000000E+00
 1.306940E+01  2.77679830E+05  2.77679830E+05  1.46138797E+05  3.90461853E+04  0.00000000E+00  0.00000000E+00
 1.307440E+01  2.76181820E+05  2.76181820E+05  1.47012607E+05  3.99892741E+04  0.00000000E+00  0.00000000E+00
 1.307940E+01  2.74480164E+05  2.74480164E+05  1.47966561E+05  4.00045670E+04  0.00000000E+00  0.00000000E+00
 1.308440E+01  2.72987515E+05  2.72987515E+05  1.49005485E+05  3.89176164E+04  0.00000000E+00  0.00000000E+00
 1.308940E+01  2.71569020E+05  2.71569020E+05  1.50088718E+05  3.99102663E+04  0.00000000E+00  0.00000000E+00
 1.309440E+01  2.69946686E+05  2.69946686E+05  1.51183193E+05  3.99255116E+04  0.00000000E+00  0.00000000E+00
 1.309940E+01  2.68461524E+05  2.68461524E+05  1.52322163E+05  3.88276571E+04  0.00000000E+00  0.00000000E+00
 1.310440E+01  2.67049384E+05  2.67049384E+05  1.53432092E+05  3.98748436E+04  0.00000000E+00  0.00000000E+00
 1.310940E+01  2.65639267E+05  2.65639267E+05  1.54515757E+05  3.98900579E+04  0.00000000E+00  0.00000000E+00
 1.311440E+01  2.64161824E+05  2.64161824E+05  1.55532827E+05  3.87842791E+04  0.00000000E+00  0.00000000E+00
 1.311940E+01  2.62620442E+05  2.62620442E+05  1.56483549E+05  3.98913570E+04  0.00000000E+00  0.00000000E+00
 1.312440E+01  2.61216830E+05  2.61216830E+05  1.57292121E+05  3.99065601E+04  0.00000000E+00  0.00000000E+00
 1.312940E+01  2.59679089E+05  2.59679089E+05  1.57956186E+05  3.99217633E+04  0.00000000E+00  0.00000000E+00
 1.313440E+01  2.58279690E+05  2.58279690E+05  1.58473305E+05  3.88117551E+04  0.00000000E+00  0.00000000E+00
 1.313940E+01  2.56678497E+05  2.56678497E+05  1.58840973E+05  3.99847689E+04  0.00000000E+00  0.00000000E+00
 1.314440E+01  2.55283898E+05  2.55283898E+05  1.58985862E+05  3.99999845E+04  0.00000000E+00  0.00000000E+00
 1.314940E+01  2.53825242E+05  2.53825242E+05  1.58940808E+05  3.88917418E+04  0.00000000E+00  0.00000000E+00
 1.315440E+01  2.52232450E+05  2.52232450E+05  1.58703242E+05  3.89065302E+04  0.00000000E+00  0.00000000E+00
 1.315940E+01  2.50780188E+05  2.50780188E+05  1.58273200E+05  3.89213186E+04  0.00000000E+00  0.00000000E+00
 1.316440E+01  2.49469044E+05  2.49469044E+05  1.57686148E+05  3.90519874E+04  0.00000000E+00  0.00000000E+00
 1.316940E+01  2.48023697E+05  2.48023697E+05  1.56939627E+05  3.90668199E+04  0.00000000E+00  0.00000000E+00
 1.317440E+01  2.46783987E+05  2.46783987E+05  1.56033808E+05  3.90816523E+04  0.00000000E+00  0.00000000E+00
 1.317940E+01  2.45483436E+05  2.45483436E+05  1.55044850E+05  3.90964847E+04  0.00000000E+00  0.00000000E+00
 1.318440E+01  2.44324951E+05  2.44324951E+05  1.53932498E+05  3.79637802E+04  0.00000000E+00  0.00000000E+00
 1.318940E+01  2.43233318E+05  2.43233318E+05  1.52699550E+05  3.79781774E+04  0.00000000E+00  0.00000000E+00
 1.319440E+01  2.42144852E+05  2.42144852E+05  1.51460137E+05  3.93518228E+04  0.00000000E+00  0.00000000E+00
 1.319940E+01  2.41198084E+05  2.41198084E+05  1.50136182E+05  3.82411473E+04  0.00000000E+00  0.00000000E+00
 1.320440E+01  2.40116062E+05  2.40116062E+05  1.48765980E+05  3.82556332E+04  0.00000000E+00  0.00000000E+00
 1.320940E+01  2.39298587E+05  2.39298587E+05  1.47354629E+05  3.82701191E+04  0.00000000E+00  0.00000000E+00
 1.321440E+01  2.38283257E+05  2.38283257E+05  1.45935530E+05  3.71281504E+04  0.00000000E+00  0.00000000E+00
 1.321940E+01  2.37469894E+05  2.37469894E+05  1.44511316E+05  3.71421988E+04  0.00000000E+00  0.00000000E+00
 1.322440E+01  2.36580016E+05  2.36580016E+05  1.43044392E+05  3.71562471E+04  0.00000000E+00  0.00000000E+00
 1.322940E+01  2.35631185E+05  2.35631185E+05  1.41572881E+05  3.59812651E+04  0.00000000E+00  0.00000000E+00
 1.323440E+01  2.34743972E+05  2.34743972E+05  1.40134810E+05  3.59948641E+04  0.00000000E+00  0.00000000E+00
 1.323940E+01  2.33778290E+05  2.33778290E+05  1.38654830E+05  3.60084631E+04  0.00000000E+00  0.00000000E+00
 1.324440E+01  2.32893109E+05  2.32893109E+05  1.37210894E+05  3.47988954E+04  0.00000000E+00  0.00000000E+00
 1.324940E+01  2.31730151E+05  2.31730151E+05  1.35761081E+05  3.48120326E+04  0.00000000E+00  0.00000000E+00
 1.325440E+01  2.30766276E+05  2.30766276E+05  1.34309950E+05  3.48251698E+04  0.00000000E+00  0.00000000E+00
 1.325940E+01  2.29604588E+05  2.29604588E+05  1.32891101E+05  3.35798388E+04  0.00000000E+00  0.00000000E+00
 1.326440E+01  2.28443637E+05  2.28443637E+05  1.31546460E+05  3.35925015E+04  0.00000000E+00  0.00000000E+00
 1.326940E+01  2.27283443E+05  2.27283443E+05  1.30200846E+05  3.36051641E+04  0.00000000E+00  0.00000000E+00
 1.327440E+01  2.26264348E+05  2.26264348E+05  1.28887892E+05  3.36178268E+04  0.00000000E+00  0.00000000E+00
 1.327940E+01  2.25105889E+05  2.25105889E+05  1.27649214E+05  3.23359233E+04  0.00000000E+00  0.00000000E+00
 1.328440E+01  2.23891433E+05  2.23891433E+05  1.26447265E+05  3.23480985E+04  0.00000000E+00  0.00000000E+00
 1.328940E+01  2.22734946E+05  2.22734946E+05  1.25319431E+05  3.23602737E+04  0.00000000E+00  0.00000000E+00
 1.329440E+01  2.21579316E+05  2.21579316E+05  1.24226315E+05  3.04985350E+04  0.00000000E+00  0.00000000E+00
 1.329940E+01  2.20424563E+05  2.20424563E+05  1.23209044E+05  3.05100054E+04  0.00000000E+00  0.00000000E+00
 1.330440E+01  2.19411888E+05  2.19411888E+05  1.22265518E+05  2.90469433E+04  0.00000000E+00  0.00000000E+00
 1.330940E+01  2.18259092E+05  2.18259092E+05  1.21360208E+05  2.90578596E+04  0.00000000E+00  0.00000000E+00
 1.331440E+01  2.17162135E+05  2.17162135E+05  1.20528334E+05  2.90687759E+04  0.00000000E+00  0.00000000E+00
 1.331940E+01  2.16010901E+05  2.16010901E+05  1.19734409E+05  2.90796921E+04  0.00000000E+00  0.00000000E+00
